id,title,subtitle,tags,created_at,updated_at,obtained_date,SMILES,mol_ratio,wt_ratio,Mw,Mn,MwMn,Polymn_deg,Structure,melting_temp,Tg,reference,special_memo
24,1208_6_C4mpyrFSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,C4mpyrFSI\n
25,1208_6_P111i4FSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC(C)C[P+](C)(C)C.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,1208_4_P111i4FSI\n
26,1208_6_PDADMAFSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C[N+]1(C)CC(C[Mg])C(C[Mg])C1.O=S(=O)(F)[N-]S(=O)(=O)F,,,,,,,,,,,PDADMAFSI\n
27,1208_9_ED2003,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC(N)C[Mg].CC([Mg])CO[Mg].[Mg]CCO[Mg].CC([Mg])CO[Mg].N[Mg],1/3/39/3/1,,1900.0,,,,random,,,,ED2003\n
28,1208_9_PAEG,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C[Si](C)(C)O[Mg].CCO[Si](CCC[Si](C)([Mg])CO[Mg])(OCC)O[Si](CCCOCC(O)CN[Mg])(OC)OC.CC([Mg])CO[Mg].[Mg]CCO[Mg].CC([Mg])CO[Mg].CO[Si](CCCOCC(O)CNC(C)C[Mg])(OC)OC.C[Si](C)(C)[Mg],1/38/114/1482/114/38/1,,,,,,comb,,,,PAEG\n
29,1208nedo1_Amy_MeO_NCO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[H][C@]3([Mg])[C@@H](COC(=O)Nc1c(OC)cccc1OC)O[C@@]([H])(O[Mg])[C@H](OC(=O)Nc2c(OC)cccc2OC)[C@H]3OC(=O)Nc4c(OC)cccc4OC,,,,,,,,,,,1208nedo1_Amy_MeO_NCO\n
34,1208nedo1_PVA_MeO_NCO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COc1cccc(OC)c1NC(=O)OC([Mg])C[Mg],,,,,,,,,,,1208nedo1_PVA_MeO_NCO\n
30,1208nedo1_ester_26MeO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COc1cccc(OC)c1OC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_ester_26MeO\n
31,1208nedo1_ester_2MeO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COc1ccccc1OC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_ester_2MeO\n
32,1208nedo1_peo,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,,,,,,,,,1208nedo1_peo\n
33,1208nedo1_polyGlu(dma),,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COc1cccc(OC)c1NC(=O)CCC(C(=O)[Mg])N(C)[Mg],,,,,,,,,,,1208nedo1_polyGlu(dma)\n
35,1208nedo1_thioamide_26MeO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COc1cccc(OC)c1NC(=S)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_thioamide_26MeO\n
36,1208nedo1_thioamide_2MeO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COc1ccccc1NC(=S)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_thioamide_2MeO\n
37,1208nedo1_thioamide_2MeS,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CSc1ccccc1NC(=S)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo1_thioamide_2MeS\n
38,1208nedo2_26(OEtOEt),,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOCCOc1cccc(OCCOCC)c1NC(=O)c2ccc(C([Mg])C[Mg])cc2,,,,,,,,,,,1208nedo2_26(OEtOEt)\n
40,1208nedo3_PBCD,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,Cc3cc(C)c(B2OC1C([Mg])C(CO[Si](C)(C)C(C)(C)C)OC(O[Mg])C1O2)c(C)c3,,,,,,8.0,,,,,1208nedo3_PBCD\nsee fig3
39,1208nedo3_fig9IL,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC[N+](C=C1)=CN1CCCOC(C(C[Mg])[Mg])=O.FC(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F,1/1,,,,,,,,,,1208nedo3_fig9IL\n
41,1208nedo3_poly(mdmb),,,2022-03-16 02:41:31,2022-03-16 02:41:31,,Cc1cc(C)c(B([Mg])[Mg])c(C)c1,,,,,,,,,,,1208nedo3_poly(mdmb)\n
42,1208nedo3_poly(tmb),,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]B([Mg])[Mg],,,,,,,,,,,1208nedo3_poly(tmb)\n
43,1208nedo3_poly(tmos),,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O[Si]([Mg])(O[Mg])O[Mg],,,,,,,,,,,1208nedo3_poly(tmos)\n
6,12s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC1=CC(C)=CC(C)=C1B(CCC[Mg])C[Mg].[Mg]OCC[Mg],1/4,,,,,,block,,,,PEO3+borane\n
7,13s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC1=CC(C)=CC(C)=C1B(CCC[Mg])C[Mg].[Mg]OCC[Mg],1/5,,,,,,block,,,,PEO4+borane\n
44,14851-1-1-1_PEG,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,10000.0,,,,,,,,PEG\n
8,14s,,,2022-03-16 02:41:31,2022-03-16 02:42:27,,[Mg]B(C1=C(C=C(C=C1C)C)C)[Mg].[Mg]OCC[Mg],1/5,,,,,,block,,,,PEO4+borane2\n
9,15s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(OCC)C1=CC=CC=C1C(OCC)=O,,,,,1.0,1.0,,,,,dioxyphthalate（Diethyl Phthalate？\n
10,16s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Mg]CC(C)(C(OCC[Ca])=O)[Mg],5/1,,,,,,comb,,,,PPEGMA\n
1,1s,a,,2022-03-16 02:25:22,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,600000.0,,,13621.0,,,,,PEO600000\n
152,2-MeTHF,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC1CCCO1,,,,,1.0,1.0,,,,,2-MeTHF\n
46,20190319_3_salt1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C(F)(F)C1=CC=CC=C1)([N-]S(=O)(C(F)(F)F)=O)=O,,,,,1.0,1.0,,,,,20190319_3_salt1\n
47,20190319_3_salt2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)C(F)(F)C1=CC=CC=C1)=O,,,,,1.0,1.0,,,,,20190319_3_salt2\n
48,20190319_4_BEP,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Ca]B([Ca])[Ca].[Mg]CCO[Mg],1/18,,,,1.0,1.0,,,,,20190319_4_BEP\n
49,20190319_4_DL1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C1=CC(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=CC=C1)([N-]S(=O)(C(F)(F)F)=O)=O,,,,,1.0,1.0,,,,,20190319_4_DL1\n
50,20190319_5_LiTPSM,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(C(F)(OC(F)(C(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F)F)F)F,,,,,1.0,1.0,,,,,0\n
51,20190319_5_LiTPSN,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(C(F)(OC(F)(C(F)(S(=O)([O-])=O)F)F)F)F,,,,,1.0,1.0,,,,,0\n
52,20190319_5_NPC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Ca]CCOCC(CO[Ca])=C,44/1,,73470.0,26740.0,,,crosslinked,,,,0\n
53,20190319_5_POE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,300000.0,,,,,,,,0\n
54,20190319_5_salt1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(C(F)(S([O-])(=O)=O)F)SC1=CC=C(OC/C=C/COCCOC)C=C1,,,,,1.0,1.0,,,,,0\n
55,20190319_5_salt2n1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Ca]OC1=CC=C(SC(F)(C(F)(S([O-])(=O)=O)F)F)C=C1,1/1,,,,1.0,1.0,,,,,0\n
56,20190319_5_salt2n16,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Ca]OC1=CC=C(SC(F)(C(F)(S([O-])(=O)=O)F)F)C=C1,16/1,,,,1.0,1.0,,,,,0\n
57,20190319_5_salt2n3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Ca]OC1=CC=C(SC(F)(C(F)(S([O-])(=O)=O)F)F)C=C1,3/1,,,,1.0,1.0,,,,,0\n
58,20190319_5_salt2n7,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].[Ca]OC1=CC=C(SC(F)(C(F)(S([O-])(=O)=O)F)F)C=C1,7/1,,,,1.0,1.0,,,,,0\n
59,20190319_5_salt3n1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(C(F)(OC(F)(C(F)(S(=O)([O-])=O)F)F)F)CC(I)COCCOC,,,,,1.0,1.0,,,,,0\n
60,20190319_5_salt4n1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].FC(F)(C(F)(OC(F)(C(F)(S(=O)([O-])=O)F)F)F)CCCO[Ca],1/1,,,,1.0,1.0,,,,,0\n
61,20190319_5_salt4n3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].FC(F)(C(F)(OC(F)(C(F)(S(=O)([O-])=O)F)F)F)CCCO[Ca],3/1,,,,1.0,1.0,,,,,0\n
62,20190319_5_salt5n3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg].FC(F)(C(F)(OC(F)(C(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F)F)F)CCCO[Ca],3/1,,,,1.0,1.0,,,,,0\n
63,20190319_6_PEO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,300000.0,,,,,,,,PEO\n
66,20190321_sc10_PAA,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(CN)[Mg].Cl,1/1,,20000.0,12000.0,,,,,,,20190321_sc10_PAA\n
67,20190321_sc10_PEO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CCO[Mg],,,4000000.0,,,,,,,,20190321_sc10_PEO\n
68,20190321_sc11_MIM,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(C(C)(C)C)C=C1)[Mg].[Mg]CC[Mg].[Mg]CC(C)[Mg].[Mg]CC(C1=CC=C(C[N+]2(C)CCCC2)C=C1)[Mg].FC(F)(F)S([N-]S(=O)(C(F)(F)F)=O)(=O)=O,0.2059/0.4813/0.3208/0.135/0.135,,,,,1143.0,co,,,,20190321_sc11_MIM\n
69,20190321_sc11_Mpyr,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(C(C)(C)C)C=C1)[Mg].[Mg]CC[Mg].[Mg]CC(C)[Mg].[Mg]CC(C1=CC=C(C[N+]2(C)CCCC2)C=C1)[Mg].FC(F)(F)S([N-]S(=O)(C(F)(F)F)=O)(=O)=O,0.2059/0.4813/0.3208/0.135/0.135,,,,,1143.0,co,,,,20190321_sc11_Mpyr\n
70,20190321_sc12_exPTHF,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CCCCO[Mg],,,1800.0,,,,,,,,20190321_sc12_exPTHF\n
64,20190321_sc1_IL,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C[N+](CC)(C)CC.O=S([N-]S(=O)(F)=O)(F)=O,,,,,1.0,1.0,,,,,20190321_sc1_IL\n
65,20190321_sc1_PIL,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC1C[N+](C)(C)CC1C[Mg].O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,,2140.0,,,,,20190321_sc1_PIL\n
71,20190321_sc4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]=CC(C(C1=O)C2C(N1[Ca])=O)OC2C=[Mg].[Mg]OCC[Mg],1/12,,,,,300.0,,,,,20190321_sc4\n
72,20190321_sc5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]C1=CC=C(N=C([Mg])[N-]2)C2=C1.CCB(CC)CC,1/1,,,,,20.0,,,,,20190321_sc5\n
73,20190321_sc5_bmimtfsi,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C[N+](C=C1)=CN1CCCC.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,1/1,,,,1.0,1.0,,,,,20190321_sc5_bmimtfsi\n
74,20190321_sc6_LiDTFSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)(F)[H])=O)(C([H])(F)F)=O,,,,,1.0,1.0,,,,,20190321_sc6_LiDTFSI\n
75,20190321_sc6_LiMSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C([H])([H])[H])=O)(C([H])([H])[H])=O,,,,,1.0,1.0,,,,,20190321_sc6_LiMSI\n
76,20190321_sc6_LiMTFSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([N-]S(=O)(C(F)([H])[H])=O)(C([H])([H])F)=O,,,,,1.0,1.0,,,,,20190321_sc6_LiMTFSI\n
77,20190321_sc6_PEO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,5000000.0,,,,,,,,20190321_sc6_PEO\n
78,20190321_sc7,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(COCCCSCCCS(=O)([O-])=O)O[Mg],,,,,,87.0,,,,,20190321_sc7\n
79,20190321_sc8,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCCCCCC([Mg])=O,,,,50000.0,,,,,,,20190321_sc8\n
80,20190323_4_pol,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC1C(C[Mg])C[N+](C)(C)C1.O=S([N-]S(C(F)(F)F)(=O)=O)(C(F)(F)F)=O,,,,,,2785.0,,,,,20190323_4_pol\n
90,20190325_12,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(OCC(COC(CS[Mg])=O)(COC(CS[Mg])=O)COC(CS[Mg])=O)CS[Mg].[Mg]CCC1C(O[B-](OC(C2C[Mg])=O)(OC2=O)OC1=O)=O,1/4,,,,,,crosslinked,,,,20190325_12\n
91,20190325_13_PEGBC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,OCCOC(NCCCOCCOCCOCCCNC(CCO)=O)=O,,,,,1.0,1.0,,,,,20190325_13_PEGBC\n
92,20190325_13_PEGBCDMA,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(NCCCOCCOCCOCCCNC(CCOC(C([Mg])(C[Mg])C)=O)=O)OCCOC(C(C[Mg])([Mg])C)=O,,,,,,,crosslinked,,,,20190325_13_PEGBCDMA\n
81,20190325_1_1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,2.96184947128343/2.03815052871657/53.378/11.622,,,,,,,,,20190325_1_1\n
82,20190325_1_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,5.92369894256687/4.07630105743313/49.272/10.728,,,,,crosslinked,,,,20190325_1_2\n
83,20190325_1_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,11.8473978851337/8.15260211486627/41.06/8.94,,,,,,,,,20190325_1_3\n
84,20190325_1_4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,2.96184947128343/2.03815052871657/45.166/9.834,,,,,,,,,20190325_1_4\n
85,20190325_1_5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,5.92369894256687/4.07630105743313/41.06/8.94,,,,,,,,,20190325_1_5\n
86,20190325_1_6,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,8.8855484138503/6.1144515861497/36.954/8.046,,,,,,,,,20190325_1_6\n
87,20190325_1_7,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,2.96184947128343/2.03815052871657/36.954/8.046,,,,,,,,,20190325_1_7\n
88,20190325_1_8,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,5.92369894256687/4.07630105743313/32.848/7.15199999999999,,,,,,,,,20190325_1_8\n
89,20190325_1_9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].O=S(CCCN1C=C[N+](C([Mg])C[Mg])=C1)([O-])=O.[Mg]CCO[Mg].[Mg]CC(C(O[Ca])=O)(C)[Mg],,8.8855484138503/6.1144515861497/28.742/6.258,,,,,,,,,20190325_1_9\n
93,20190325_7_il,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C[N+]1(CCCC1)CCCC.O=S([N-]S(=O)(F)=O)(F)=O,,,,,1.0,1.0,,,,,20190325_7_il\n
94,20190325_7_peo,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,1000000.0,,,,,,,,20190325_7_peo\n
107,20190326_10_DBP,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(OCCCC)C1=C(C(CCCC)=O)C=CC=C1,,,,,1.0,1.0,,,,,20190326_10_DBP\n
108,20190326_10_DOA,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(OCCCCCCCC)CCCCC(OCCCCCCCC)=O,,,,,1.0,1.0,,,,,20190326_10_DOA\n
109,20190326_10_PVC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(Cl)[Mg],,,,,,1000.0,,,,,20190326_10_PVC\n
110,20190326_13_PVDF,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC([Mg])(C[Mg])F,,,275000.0,,,,,,,,20190326_13_PVDF\n
95,20190326_1_P_LiMEGnB_14,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(O[B-](O1)([Mg])O[Mg])CC1=O.[Mg]CCO[Mg],1/14,,,,,,block_block,,,,20190326_1_P_LiMEGnB_14\n
96,20190326_1_P_LiMEGnB_23,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(O[B-](O1)([Mg])O[Mg])CC1=O.[Mg]CCO[Mg],1/23,,,,,,block_block,,,,20190326_1_P_LiMEGnB_23\n
97,20190326_1_P_LiMEGnB_5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(O[B-](O1)([Mg])O[Mg])CC1=O.[Mg]CCO[Mg],1/5,,,,,,block_block,,,,20190326_1_P_LiMEGnB_5\n
98,20190326_1_P_LiMEGnB_9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(O[B-](O1)([Mg])O[Mg])CC1=O.[Mg]CCO[Mg],1/9,,,,,,block_block,,,,20190326_1_P_LiMEGnB_9\n
99,20190326_1_P_LiOEGnB__14,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/14,,,,,,block_block,,,,20190326_1_P_LiOEGnB__14\n
100,20190326_1_P_LiOEGnB__23,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/23,,,,,,block_block,,,,20190326_1_P_LiOEGnB__23\n
101,20190326_1_P_LiOEGnB__3,,,2022-03-16 02:41:31,2022-03-16 02:42:33,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/3,,,,,,block_block,,,,20190326_1_P_LiOEGnB__3\n
102,20190326_1_P_LiOEGnB__5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/5,,,,,,block_block,,,,20190326_1_P_LiOEGnB__5\n
103,20190326_1_P_LiOEGnB__9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/9,,,,,,block_block,,,,20190326_1_P_LiOEGnB__9\n
104,20190326_1_P_LiOPGnB_13,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/13,,,,,,block_block,,,,20190326_1_P_LiOPGnB_13\n
105,20190326_1_P_LiOPGnB_17,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/17,,,,,,block_block,,,,20190326_1_P_LiOPGnB_17\n
106,20190326_1_P_LiOPGnB_7,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-](OC1=O)([Mg])O[Mg].[Mg]CCO[Mg],1/7,,,,,,block_block,,,,20190326_1_P_LiOPGnB_7\n
111,20190326_2_LiBCPEG_14,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][P-]12(OC3=C(C=CC=C3)O2)(O[Mg])OC4=C(C=CC=C4)O1.[Mg]CCO[Mg],1/14,,,,,,block_block,,,,20190326_2_LiBCPEG_14\n
112,20190326_2_LiBOPEG_14,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CCO[Mg],1/14,,,,,,block_block,,,,20190326_2_LiBOPEG_14\n
113,20190326_2_LiBOPEG_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CCO[Mg],1/3,,,,,,block_block,,,,20190326_2_LiBOPEG_3\n
